relative_day,up_rate,up_cat,1_day_sentiment_score,past_7_days_senti_avg,past_3_days_senti_avg,1_day_news_count,1_day_overall_sentiment_score,open,high,low,close,volume,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
92,0.005520504731861125,0,-0.04027297301503913,0.05072627968371028,0.02556547240400173,1544,-62.181470335220425,369.26,373.41,366.19,369.75,5368900,0,0,0,0,0,1,0
93,-0.005057471264367828,0,0.07962024696208092,0.04497299782441898,0.012141148065655355,1654,131.69188847528187,370.07,372.05,362.4,367.88,4627300,0,0,0,0,0,1,0
94,-0.006496683701206879,0,0.15007022678449972,0.03479239455065429,0.03662857948823271,1431,214.75049452861907,369.0,369.8,364.66,365.49,3905500,0,0,0,0,0,1,0
97,0.0,0,0.1040605705328537,0.03801627399193525,0.05002340892816657,911,94.79917975542972,365.11,365.94,359.93,361.41,4653800,0,0,0,0,0,1,0
98,0.009130903959491864,0,0.09023054129217012,0.052002362254578785,0.03468685684428457,1148,103.58466140341127,360.54,366.74,359.0,364.71,5439200,0,0,0,0,0,1,0
99,-0.002166104576238556,0,0.08348693337151084,0.05481551607950934,0.0647637039416746,1527,127.48454725829706,365.79,368.85,362.25,363.92,4545600,0,0,0,0,0,1,0
100,0.01024950538579897,1,0.0889336527669861,0.07249550270615933,0.09259268173217823,1365,121.39443602693605,365.0,370.12,360.81,367.65,6526900,0,0,0,0,0,1,0
101,-0.04490684074527401,-1,0.12341380847194808,0.07382598924971721,0.08755037581022235,1591,196.3513692788694,360.69,361.75,349.36,351.14,15646200,0,0,0,0,0,1,0
104,0.0,0,0.11093074739644514,0.07001792949078127,0.04113793615731603,1075,119.25055345117852,350.71,352.21,342.27,348.87,8842300,0,0,0,0,0,1,0
105,0.030355146616218007,1,0.11564030724823005,0.07099938332843718,0.03697691579881505,1442,166.75332305194775,355.0,364.48,352.72,359.46,18740200,0,0,0,0,0,1,0
106,-0.01313080732209417,-1,0.09469473664955162,0.0746293498935886,0.0755236848815584,1895,179.44652595090034,365.05,368.76,350.6,354.74,18054100,0,0,0,0,0,1,0
107,0.015814399278344743,1,0.10951145951145944,0.07623046464759442,0.1070885970980756,1258,137.76541606541596,355.0,360.41,351.64,360.35,8353200,0,0,0,0,0,1,0
111,0.0,0,0.08728560393065286,0.06153960725795516,0.0,1434,125.1675560365562,359.7,377.69,359.0,377.34,11980500,0,0,0,0,0,1,0
112,0.012058090846451508,1,0.08314623730703187,0.05816172961998485,0.02909520131021762,1334,110.91708056758054,375.45,384.8,374.71,381.89,10089800,0,0,0,0,0,1,0
113,-0.020058131922804912,-1,0.08849986814444856,0.05351971962838512,0.05681061374589491,1347,119.20932239057221,381.07,381.9,373.27,374.23,6541900,0,0,0,0,0,1,0
114,-0.015765705582128732,-1,0.11662282573132815,0.0526347384133704,0.08631056979404443,1182,137.84818001442986,374.49,374.76,365.7,368.33,6255500,0,0,0,0,0,1,0
115,0.017701517660793416,1,0.10343462797787653,0.05365064787335165,0.09608964372760287,1159,119.88073382635888,368.35,375.14,366.24,374.85,5621900,0,0,0,0,0,1,0
118,0.0,0,0.16229915364035016,0.06842702329876257,0.03447820932595885,1028,166.84352994227996,373.68,374.58,369.12,371.83,3821700,0,0,0,0,0,1,0
119,-0.0034693273807922,0,0.10963401798177866,0.07914324468586219,0.05409971788011672,1083,118.73364147426628,369.56,374.5,368.35,370.54,3870100,0,0,0,0,0,1,0
120,0.022318777999676097,1,0.1306242975517407,0.08292721335368315,0.0906443905407096,1013,132.32241341991337,374.0,385.99,373.17,378.81,9257300,0,0,0,0,0,1,0
121,0.0006599614582508381,0,0.11165675800633873,0.08894498898329631,0.1341858230579565,954,106.52054713804714,378.0,383.5,374.51,379.06,5398200,0,0,0,0,0,1,0
122,0.015749485569566745,1,0.11563668028876516,0.08823555073686926,0.11730502451328602,1283,148.3618608104857,381.53,385.03,378.27,385.03,5130300,0,0,0,0,0,1,0
125,0.0,0,0.1087851255237346,0.08997870106699621,0.03854556009625505,834,90.72679468679466,377.69,381.35,376.0,378.67,5793100,0,0,0,0,0,1,0
126,-0.02168114717300033,-1,0.0929323963877438,0.0823338399074797,0.036261708507911536,921,85.59073707311205,377.0,379.91,365.81,370.46,6974900,0,0,0,0,0,1,0
127,-0.0164390217567348,-1,0.1200859543885354,0.07994789396547472,0.0672391739704928,1334,160.19466315430626,367.92,369.0,361.36,364.37,6572000,0,0,0,0,0,1,0
128,-0.004446030134204256,0,0.11356047070695513,0.0784424163707311,0.10726782543333796,960,109.01805187867693,360.9,364.2,352.75,362.75,5882600,0,0,0,0,0,1,0
129,-0.00471399035148168,0,0.1166875956426055,0.07871437532796201,0.1088596071610781,1003,117.03765842953331,361.62,365.26,353.06,361.04,5657100,0,0,0,0,0,1,0
132,0.0,0,0.15397356652354288,0.07886450609279635,0.03889586521420183,1063,163.6739012145261,352.29,354.26,343.1,345.26,8026700,0,0,0,0,0,1,0
133,0.0010137287841047986,0,0.0952824803649146,0.08531999766419752,0.051324522174514296,1251,119.19838293650815,348.71,349.95,342.5,345.61,5353000,0,0,0,0,0,1,0
134,0.027140418390671557,1,0.038771634828452924,0.08565572394665051,0.08308534896281916,1628,63.12022150072136,343.34,356.5,341.39,354.99,6340100,0,0,0,0,0,1,0
135,0.012169356883292468,1,0.11858333665652002,0.07403939258092443,0.09600922723897014,977,115.85591991342005,356.37,364.0,353.94,359.31,6441500,0,0,0,0,0,1,0
136,-0.013525924688987265,-1,0.06332833446668427,0.0747569448594337,0.0842124839499625,1339,84.79663985089023,356.39,359.62,353.79,354.45,4725400,0,0,0,0,0,1,0
139,0.0,0,0.007329434230199181,0.06713419326287352,0.02110944482222809,1102,8.077036521679497,351.23,352.42,345.4,348.11,4621500,0,0,0,0,0,1,0
140,0.01769555600241294,1,0.07702444567550107,0.046185031506681566,0.002443144743399727,1137,87.57679473304474,350.95,356.43,349.93,354.27,4026400,0,0,0,0,0,1,0
141,0.015411973918198088,1,0.04726289659235388,0.04357674083676535,0.028117959968566756,1290,60.969136604136494,358.01,370.46,357.3,359.73,6229400,0,0,0,0,0,1,0
142,-0.02090456731437477,-1,0.1014667184729434,0.044789778231608346,0.04387225883268472,1486,150.77954365079387,355.5,357.42,347.7,352.21,5630400,0,0,0,0,0,1,0
143,0.006189489225178179,0,0.09614266800286247,0.04234454706252597,0.07525135358026612,1182,113.64063357938343,355.41,359.44,353.79,354.39,3831000,0,0,0,0,0,1,0
147,0.0,0,0.056048484777957035,0.04598524696338012,0.0,1705,95.56266654641674,354.39,361.2,353.65,355.06,4717100,0,0,0,0,0,1,0
148,-0.01653241705627219,-1,0.09698537476890463,0.04298868112087383,0.01868282825931901,1316,127.63275319587851,353.6,353.85,345.9,349.19,5658900,0,0,0,0,0,1,0
149,0.007617629370829706,0,0.07345570696338798,0.0500918922889525,0.05101128651562056,1367,100.41395141895136,350.55,354.21,348.3,351.85,4008000,0,0,0,0,0,1,0
150,-0.024356970299843825,-1,0.08542413262648517,0.046090319216158866,0.07549652217008322,1254,107.12186231361237,347.22,349.34,342.92,343.28,5023400,0,0,0,0,0,1,0
153,0.0,0,0.09756480025704843,0.0445590998766764,0.02847471087549505,1619,157.95741161616135,343.56,347.66,332.65,336.63,7849600,0,0,0,0,0,1,0
154,0.04981730683539786,1,0.0739850642111746,0.058496928484826176,0.032521600085682806,1711,126.58844486531972,345.0,353.61,343.25,353.4,7891600,0,0,0,0,0,1,0
155,0.0065930956423317505,0,0.11530690268089985,0.06105929697528582,0.05718328815607434,1870,215.62390801328274,354.38,357.88,348.71,355.73,5020100,0,0,0,0,0,1,0
156,0.003935569111404653,0,0.1239784054145249,0.06367665810557087,0.09561892238304097,1449,179.64470944564658,354.84,358.21,352.09,357.13,3710000,0,0,0,0,0,1,0
157,0.010472377005572226,1,0.1016841271550988,0.07089418645573327,0.10442345743553312,1266,128.7321049783551,357.39,365.15,355.69,360.87,4777300,0,0,0,0,0,1,0
160,0.0,0,0.08720612012421249,0.0732170428169638,0.0338947090516996,1169,101.94395442520441,363.65,367.1,349.29,352.01,7810300,0,0,0,0,0,1,0
161,-0.002102213005312375,0,0.04336432346849013,0.0717372313694158,0.029068706708070824,666,28.880639430014423,355.0,357.58,348.5,351.27,5396700,0,0,0,0,0,1,0
162,-0.016255302189199138,-1,0.04828401347829801,0.06736283983474659,0.043523481197567535,1216,58.713360389610386,351.82,353.61,343.23,345.56,4584700,0,0,0,0,0,1,0
163,-0.006163907859705971,0,0.08551456142076032,0.05778814137723205,0.059618152357000215,1218,104.15673581048607,347.23,348.5,339.25,343.43,6209300,0,0,0,0,0,1,0
164,-0.010773665666948108,-1,0.08733690410896304,0.052293306520979965,0.059054299455849474,1105,96.50727904040414,341.63,343.4,336.16,339.73,5019000,0,0,0,0,0,1,0
167,0.0,0,0.06355089399347766,0.05024370322867485,0.029112301369654345,1045,66.41068422318415,342.69,351.77,342.06,350.62,5358200,0,0,0,0,0,1,0
168,0.018538588785579832,1,0.04908928395846317,0.04686438520999845,0.02118363133115922,1267,62.19612277537285,355.57,361.5,353.75,357.12,5428500,0,0,0,0,0,1,0
169,0.017921146953404955,1,0.10434509150934684,0.04768223670856603,0.03754672598398028,1694,176.76058501683357,361.72,364.74,356.12,363.52,5667200,0,0,0,0,0,1,0
170,0.004648987676056332,0,0.16467803568684494,0.055690962141573,0.07232842315376256,1731,285.05767977392867,365.91,370.12,361.22,365.21,5899500,0,0,0,0,0,1,0
171,0.010952602612195723,1,0.17415785259081434,0.06700002989387081,0.106037470384885,3030,527.6982933501674,365.0,371.45,365.0,369.21,7448400,0,0,0,0,0,1,0
175,0.0,0,0.08219491385194967,0.07032432339220991,0.0,1670,137.26550613275595,370.75,371.0,358.29,360.3,5750400,0,0,0,0,0,1,0
176,0.005273383291701296,0,0.13124743287107424,0.07505369909127943,0.02739830461731656,1196,156.97192971380483,361.6,366.79,361.6,362.2,3669700,0,0,0,0,0,1,0
177,0.02159028161236884,1,0.2427239898236531,0.07889689071438331,0.07114744890767465,1633,396.3682753820255,363.2,370.85,363.2,370.02,4138600,0,0,0,0,0,1,0
178,-0.007296902870115098,0,0.1266822616984749,0.09004631273392734,0.152055445515559,1195,151.3853027296775,370.26,371.54,364.87,367.32,4592700,0,0,0,0,0,1,0
181,0.0,0,0.060584031902645726,0.08326408546359312,0.0422274205661583,2341,141.82721868409362,373.5,376.66,372.0,374.6,4992600,0,0,0,0,0,1,0
182,0.0022156967431926967,0,0.060987066422609426,0.09191894716397107,0.02019467730088191,1501,91.54158670033674,374.89,376.0,370.31,375.43,3625000,0,0,0,0,0,1,0
183,0.01675412194017532,1,-0.010630372320924305,0.08888925467406535,0.04052369944175172,1413,-15.020716089466045,376.69,381.99,375.84,381.72,3799000,0,0,0,0,0,1,0
185,0.0,0,0.08384854766822547,0.03394614110040082,0.016785564700561702,1785,149.6696575877825,378.29,381.4,375.56,380.55,3732200,0,0,0,0,0,1,0
188,0.0,0,0.06638985679411219,0.027827039096079483,0.027949515889408496,1645,109.21131442631454,378.19,378.25,375.36,376.16,3113400,0,0,0,0,0,1,0
189,0.010022330923011436,1,0.07480671911207319,0.02865644265200325,0.022129952264704062,2414,180.5834199365447,379.06,384.76,377.5,379.93,6932800,0,0,0,0,0,1,0
191,0.0,0,0.10270906084656088,0.03214930336777298,0.0470655253020618,1100,112.97996693121695,381.1,384.54,378.8,379.5,4336300,0,0,0,0,0,1,0
192,-0.016469038208168644,-1,0.09519892382867773,0.0468220263458531,0.059171926652878015,894,85.10783790283789,378.68,379.74,372.79,373.25,6636900,0,0,0,0,0,1,0
195,0.0,0,0.08687505315077815,0.04844350865448914,0.03173297460955924,1069,92.86943181818184,372.94,373.68,362.3,366.6,7944700,0,0,0,0,0,1,0
196,-0.0016639388979814882,0,0.0760267100667429,0.05136996527687,0.02895835105025938,2295,174.48129960317496,370.09,371.34,364.92,365.99,5863200,0,0,0,0,0,1,0
197,-0.0096997185715457,0,-0.03659684426457814,0.05154424969896566,0.05430058773917368,1796,-65.72793229918234,366.25,366.5,361.75,362.44,13639500,0,0,0,0,0,1,0
198,-0.10272045028142594,-2,0.018616434324642425,0.04631612908974021,0.04210163965098097,1331,24.77847408609907,323.76,329.85,320.3,325.21,31305900,0,0,0,0,0,1,0
199,-0.031087604932197525,-1,0.10135015789765793,0.03430289672946615,0.019348766708935733,1000,101.35015789765792,323.4,325.85,314.23,315.1,16302500,0,0,0,0,0,1,0
202,0.0,0,0.09320764305139334,0.03518164445360618,0.033783385965885974,1040,96.93594877344908,312.0,314.54,305.81,310.62,17718000,0,0,0,0,0,1,0
203,-0.010688300817719378,-1,0.10929419264213863,0.03608630015369406,0.03106921435046445,998,109.07560425685436,311.44,313.5,306.0,307.3,9171100,0,0,0,0,0,1,0
204,0.03462414578587695,1,0.10549057962162624,0.04083879766446488,0.067500611897844,1199,126.48320496632986,310.51,319.99,307.25,317.94,11961800,0,0,0,0,0,1,0
205,0.02679750896395541,1,0.09284340703893453,0.06113700107677979,0.10266413843838608,1090,101.19931367243862,318.86,327.69,316.3,326.46,10798500,0,0,0,0,0,1,0
206,0.028548673650676936,1,0.1351146813677851,0.07174085432167866,0.10254272643423312,1611,217.66975168350183,328.79,336.0,327.5,335.78,10847500,0,0,0,0,0,1,0
209,0.0,0,0.07398857204507107,0.07656435767455398,0.04503822712259503,2208,163.36676707551692,335.98,336.4,328.77,332.7,5782800,0,0,0,0,0,1,0
210,-0.02034866245867142,-1,0.07997666136437324,0.07381877610222222,0.024662857348357024,1534,122.68419853294857,329.2,329.65,323.23,325.93,6029300,0,0,0,0,0,1,0
211,-0.009020341791182149,0,0.06444660543335208,0.06963055734825573,0.051321744469814766,1377,88.74297568172578,325.16,331.77,318.53,322.99,6259500,0,0,0,0,0,1,0
212,-0.010805288089414559,-1,0.06003293127493895,0.06376713246421657,0.07280394628093212,1564,93.89150451400452,324.25,328.58,318.74,319.5,6563200,0,0,0,0,0,1,0
213,-0.0020970266040689074,0,0.05793396644356045,0.059079921640788624,0.06815206602422141,1355,78.50052453102441,317.49,319.41,311.8,318.83,6280300,0,0,0,0,0,1,0
216,0.0,0,0.0712533484384362,0.048054105223042265,0.019311322147853482,1425,101.53602152477157,310.96,313.42,304.68,307.63,8692500,0,0,0,0,0,1,0
217,0.008029125897994432,0,-0.06661164979831545,0.04766335899352299,0.0237511161461454,1948,-129.7594938071185,310.58,311.88,305.3,310.1,6179100,0,0,0,0,0,1,0
218,-0.018735891647855538,-1,-0.11826544476595795,0.026722171684567458,0.0015472328800402492,1704,-201.52431788119236,302.56,305.0,296.81,304.29,9322400,0,0,0,0,0,1,0
219,0.03815439219165913,1,0.11203682712410877,0.0006204502275231705,-0.037874582041945735,1203,134.78030303030286,311.03,316.36,306.63,315.9,5905900,0,0,0,0,0,1,0
220,-0.022063944286166412,-1,0.14602559489614206,0.008049578205976005,-0.02428008914672154,1151,168.07545972545947,313.74,316.64,305.68,308.93,5349100,0,0,0,0,0,1,0
223,0.0,0,0.12235754948491925,0.0206340965563448,0.048675198298714015,1055,129.0872147065898,305.46,312.89,303.24,310.83,6531700,0,0,0,0,0,1,0
224,0.004664929382620689,0,0.1216239467631481,0.027934696705842373,0.040785849828306416,889,108.12368867243866,309.77,316.43,308.16,312.28,5289400,0,0,0,0,0,1,0
225,-0.04217369027795555,-1,0.09908772197168303,0.05482549621462289,0.08132716541602245,1102,109.19466961279468,308.01,308.41,298.01,299.11,7355800,0,0,0,0,0,1,0
226,-0.011199893015947386,-1,0.12627415170997125,0.08587594860571443,0.11435640607325012,1153,145.59409692159684,299.5,300.63,288.0,295.76,9629200,0,0,0,0,0,1,0
227,0.02380308358128219,1,0.11309908084703345,0.08790985211798051,0.11566194014826744,1099,124.29588985088976,298.86,303.55,296.27,302.8,6905800,0,0,0,0,0,1,0
230,0.0,0,0.10094220433334286,0.0832060643966793,0.03769969361567781,1039,104.87895030234324,306.25,311.75,304.75,309.38,4942200,0,0,0,0,0,1,0
231,-0.03358329562350503,-1,0.11566323845431307,0.08014672937502552,0.03364740144444762,1046,120.9837474232115,304.57,305.0,297.68,298.99,7349900,0,0,0,0,0,1,0
232,-0.003946620288303979,0,0.0868170636316186,0.07929519961662053,0.07220181426255197,1034,89.76884379509363,301.61,302.88,296.2,297.81,5685400,0,0,0,0,0,1,0
233,-0.002954904133507926,0,0.16053447746876232,0.07754224842518276,0.10114083547309154,1244,199.70488997114032,298.65,300.33,293.15,296.93,4974200,0,0,0,0,0,1,0
234,-0.018489206210217927,-1,0.170329635250697,0.08243658067643862,0.12100492651823135,1536,261.6263197450706,295.0,299.01,290.32,291.44,6324900,0,0,0,0,0,1,0
237,0.0,0,0.05610486987010512,0.09061237416267627,0.05677654508356567,1403,78.71513242775748,295.24,296.95,292.5,294.98,4695700,0,0,0,0,0,1,0
238,-0.013390738355142873,-1,-0.0004666552183564504,0.08420704066792803,0.01870162329003504,1543,-0.7200490019240029,294.54,296.77,287.2,291.03,6309400,0,0,0,0,0,1,0
239,0.002542693193141632,0,0.2485732209404039,0.06761705585754665,0.01854607155058289,1811,450.16610312307154,289.47,292.82,287.75,291.77,3955700,0,0,0,0,0,1,0
240,0.017171059396099638,1,0.1137829660513752,0.09072507833023027,0.10140381186405087,1359,154.6310508638189,295.0,299.93,294.99,296.78,4388500,0,0,0,0,0,1,0
241,-0.01020958285598751,-1,0.144924073021329,0.08404629098488925,0.12062984392447422,1622,235.0668464405957,298.78,298.94,290.85,293.75,4446400,0,0,0,0,0,1,0
245,0.0,0,0.05203959493586378,0.07240194354210737,0.0,1230,64.00870177111246,290.82,293.9,288.06,289.29,3682800,0,0,0,0,0,1,0
246,0.007708527774897028,0,0.1446244368985642,0.0799028364212817,0.017346531645287933,974,140.86420153920153,291.25,292.38,286.51,291.52,4652500,0,0,0,0,0,1,0
247,0.005934412733260217,0,0.05168575804480592,0.0650530101295903,0.06555467727814268,1003,51.840815318940344,285.32,293.97,282.79,293.25,8966800,0,0,0,0,0,1,0
248,-0.010502983802216485,-1,0.08208757596081533,0.056181980414366124,0.08278326329307796,1065,87.42326839826832,293.35,293.35,287.03,290.17,5166600,0,0,0,0,0,1,0
251,0.0,0,0.07140633070023851,0.04720533797714989,0.027362525320271777,911,65.05116726791728,294.81,301.55,290.6,294.34,8232700,0,0,0,0,0,1,0
252,-0.02157369029014054,-1,0.0647939751026524,0.05740624236289825,0.02380211023341284,1308,84.75051943426934,291.16,297.17,282.66,287.99,12320200,0,0,0,0,0,1,0
253,0.0009722559811103604,0,0.09298386635563556,0.05922829667243947,0.04540010193429697,1122,104.32789805102308,285.7,292.65,284.61,288.27,7405900,0,0,0,0,0,1,0
254,0.0020466923370452412,0,0.10476469102537972,0.05185107230916396,0.07639472405284213,1111,116.39357172919685,288.1,292.73,286.6,288.86,5010900,0,0,0,0,0,1,0
255,0.018313369798518185,1,0.0904130038267204,0.0594337770206745,0.08751417749455588,1130,102.16669432419405,290.61,296.62,290.04,294.15,6583100,0,0,0,0,0,1,0
258,0.0,0,0.07339513391779806,0.060623123858660935,0.03013766794224013,2344,172.03819390331867,294.23,297.43,289.78,294.29,5307400,0,0,0,0,0,1,0
259,0.01464541778517789,1,0.08717079608170263,0.06090723860402659,0.02446504463926602,1671,145.6624002525251,294.5,299.15,291.79,298.6,4777100,0,0,0,0,0,1,0
260,-0.02357669122572009,-1,0.07937892290911118,0.06410392731531947,0.053521976666500236,1354,107.47906161893653,294.99,296.05,287.45,291.56,7811100,0,0,0,0,0,1,0
261,-0.01701193579366161,-1,0.08786089442964434,0.062160363965815986,0.07998161763620394,1300,114.21916275853764,291.56,293.81,283.4,286.6,8461300,0,0,0,0,0,1,0
262,-0.05530355896720175,-2,0.10554297491311114,0.05974553588071095,0.08480353780681937,1028,108.49817821067823,280.26,282.5,266.0,270.75,23832800,0,0,0,0,0,1,0
265,0.0,0,0.08673918478376205,0.06190696032162391,0.03518099163770371,1088,94.37223304473312,268.35,273.39,261.89,265.92,13478600,0,0,0,0,0,1,0
266,-0.042606799037304494,-1,0.059850164051005225,0.0638132533024759,0.02891306159458735,951,56.91750601250597,262.5,265.0,252.28,254.59,16338200,0,0,0,0,0,1,0
267,0.03990730193644682,1,0.08346427449094118,0.05991030586951913,0.048863116278255764,750,62.59820586820588,255.71,266.6,253.7,264.75,11643800,0,0,0,0,0,1,0
268,-0.005439093484419255,0,0.10444180116015353,0.06049392752406627,0.07668454110856948,786,82.09125571188068,266.42,268.05,260.2,263.31,7684000,0,0,0,0,0,1,0
269,-0.0008734951198208128,0,0.1239942253285851,0.06286262848556759,0.0825854132340333,1015,125.85413870851387,266.18,267.44,260.39,263.08,7328300,0,0,0,0,0,1,0
272,0.0,0,0.08639745881714336,0.06549852140206387,0.0413314084428617,856,73.95622474747472,264.0,268.88,262.78,267.62,6727200,0,0,0,0,0,1,0
-61,0.0,0,-0.10273125853453034,0.0,0.0,596,-61.22783008658008,338.26,347.84,334.73,344.28,8000100,0,0,0,0,0,0,1
-60,0.006186824677588161,0,-0.009793202919924679,-0.014675894076361478,-0.03424375284484345,363,-3.5549326599326583,343.74,349.2,340.91,346.41,7808000,0,0,0,0,0,0,1
-57,0.0,0,0.04646927146927148,-0.016074923064922145,-0.0032644009733082268,273,12.686111111111117,340.5,343.96,330.14,341.4,7831000,0,0,0,0,0,0,1
-56,-0.0009958992384299212,0,0.10870700897438863,-0.009436455712169077,0.015489757156423829,187,20.32821067821068,339.07,348.8,336.09,341.06,6762900,0,0,0,0,0,0,1
-55,0.020817451474813883,1,0.13119021206967632,0.006093116998457875,0.05172542681455338,140,18.366629689754685,343.34,351.18,340.8,348.16,7374500,0,0,0,0,0,0,1
-54,0.009306066176470451,0,0.09176249812725233,0.024834575865554487,0.09545549750444547,305,27.98756192881196,348.5,357.58,348.44,351.4,7090700,0,0,0,0,0,0,1
-53,-0.002532726237905482,0,0.07079090960811392,0.05261939824580916,0.11055323972377244,279,19.75066378066379,349.0,354.0,345.23,350.51,5098800,0,0,0,0,0,0,1
-50,0.0,0,0.06606347135055271,0.06413141432124325,0.02359696986937131,209,13.807265512265515,348.37,349.78,330.34,331.28,6941500,0,0,0,0,0,0,1
-49,0.02248852934073909,1,0.10073130671117952,0.06693058573285485,0.022021157116850903,236,23.77258838383837,333.16,344.7,332.2,338.73,5448600,0,0,0,0,0,0,1
-48,0.015558114132199631,1,0.07394346141613901,0.06579119969525353,0.055598259353910745,183,13.53165343915344,342.7,347.11,337.15,344.0,5040300,0,0,0,0,0,0,1
-47,0.012906976744186041,1,0.07964665653495437,0.05761309245903394,0.08024607982595708,188,14.973571428571427,342.33,348.58,339.04,348.44,4625700,0,0,0,0,0,0,1
-46,0.01684651589943751,1,0.09865468269238112,0.055882257945848515,0.08477380822075764,252,24.860980038480047,345.19,355.7,345.12,354.31,7206200,0,0,0,0,0,0,1
-43,0.0,0,0.15314253140202494,0.05986279695788669,0.032884894230793715,237,36.29477994227992,356.34,366.75,352.88,353.47,9708900,0,0,0,0,0,0,1
-42,-0.01691798455314459,-1,0.0970743661100804,0.07230266267952556,0.051047510467341656,140,13.590411255411256,341.75,349.8,333.55,347.49,8004700,0,0,0,0,0,0,1
-41,-0.026763360096693462,-1,0.11808447608762075,0.07178024259365427,0.08340563250403511,159,18.7754316979317,352.0,353.1,337.4,338.19,4686800,0,0,0,0,0,0,1
-39,0.0,0,0.11118979681126577,0.06670800804172962,0.07171961406590037,177,19.680594035594048,334.35,337.5,325.55,325.83,4202600,0,0,0,0,0,0,1
-36,0.0,0,0.14938965641126126,0.06849873863014169,0.03706326560375526,243,36.30168650793648,325.0,346.22,325.0,346.0,7992100,0,0,0,0,0,0,1
-35,-0.006011560693641572,0,0.13397631480258582,0.06796261363146118,0.04979655213708708,354,47.42761544011538,340.05,346.96,335.5,343.92,6358300,0,0,0,0,0,0,1
-34,0.01148522912305184,1,0.03188532555879496,0.07323432058753336,0.09445532373794903,490,15.623809523809532,345.99,348.28,342.21,347.87,4127600,0,0,0,0,0,0,1
-33,-0.0192600684163624,-1,0.05869596265383097,0.06092015622627255,0.10508376559088067,448,26.295791268916272,347.0,347.5,339.55,341.17,3080700,0,0,0,0,0,0,1
-32,0.027288448574024685,1,0.07777169741277627,0.0693052937482484,0.07485253433840391,241,18.742979076479077,341.83,351.6,338.26,350.48,5629100,0,0,0,0,0,0,1
-29,0.0,0,0.056761066611365985,0.06453127954846417,0.02592389913759209,167,9.479098124098119,360.0,366.0,352.0,358.49,8306500,0,0,0,0,0,0,1
-28,0.003375268487265975,0,0.04821751106708734,0.05129862386276486,0.018920355537122,177,8.534499458874459,356.05,368.68,352.0,359.7,8461900,0,0,0,0,0,0,1
-26,0.0,0,0.09616280363155363,0.0344923196778658,0.03499285922615111,180,17.309304653679654,356.01,367.38,350.76,363.06,7842500,0,0,0,0,0,0,1
-25,-0.014019721258194168,-1,0.05655588868088871,0.03984472553182618,0.04812677156621367,222,12.555407287157292,369.0,379.49,357.65,357.97,11511200,0,0,0,0,0,0,1
-8,0.0,0,0.0684152166643605,0.0,0.0,146,9.988621632996633,313.5,314.5,295.2,295.39,5559900,0,0,0,0,0,0,1
-6,0.0,0,0.047970967476428615,0.009773602380622928,0.0228050722214535,412,19.764038600288586,300.0,326.97,294.09,326.09,8163100,0,0,0,0,0,0,1
-5,-0.030543714925327307,-1,0.1025785897825372,0.016626597734398445,0.038795394713596366,247,25.336911676286693,319.84,322.17,301.5,316.13,8575100,0,0,0,0,0,0,1
-4,0.056116154746465086,2,0.09700940769300144,0.03128068198904661,0.0501831857529886,288,27.938709415584412,323.1,336.24,318.41,333.87,9939000,0,0,0,0,0,0,1
-1,0.0,0,0.060805315333671874,0.04513916880233253,0.032336469231000475,216,13.133948112073126,337.79,339.21,325.26,332.8,6302300,0,0,0,0,0,0,1
1,0.0,0,0.09260895275810044,0.04405204004080559,0.02026843844455729,352,32.598351370851354,306.1,315.13,298.8,310.12,11658600,0,0,0,0,0,0,1
2,-0.03147168837869209,-1,0.12544513179128566,0.050428895081044416,0.05113808936392411,169,21.200227272727282,307.0,309.4,297.38,300.36,6965200,0,0,0,0,0,0,1
8,0.0,0,0.024991377186499124,0.03115058350705516,0.0,164,4.0985858585858574,335.5,343.5,331.47,338.53,5432900,0,0,0,0,0,0,1
9,0.01902342480725506,1,0.07696147561395786,0.021490929853969252,0.008330459062166375,282,21.703136123136115,334.4,345.39,331.79,344.97,6056400,0,0,0,0,0,0,1
13,0.0,0,0.18068181818181814,0.01456469325720814,0.0,8,1.445454545454545,342.38,342.5,334.0,334.4,5247300,0,0,0,0,0,0,1
14,0.029994019138756076,1,0.08845673013024988,0.04037638156889645,0.060227272727272727,152,13.445422979797984,335.0,348.8,334.5,344.43,6056600,0,0,0,0,0,0,1
15,0.004703423046772942,0,0.12584188475665753,0.05301305730178929,0.08971284943735602,220,27.685214646464647,344.78,352.0,343.5,346.05,4691700,0,0,0,0,0,0,1
16,0.003641092327698283,0,0.07755486487270408,0.06742027266895477,0.13166014435624185,199,15.433418109668114,346.21,351.5,344.15,347.31,3676700,0,0,0,0,0,0,1
17,-0.1297112090063632,-2,0.014503173211850887,0.06750504256306138,0.09728449325320383,363,5.2646518759018734,323.0,327.13,299.73,302.26,24150800,0,0,0,0,0,0,1
21,0.0,0,0.050430219972806736,0.04376523613878035,0.0,317,15.986379731379735,304.82,308.0,295.5,298.92,12066700,0,0,0,0,0,0,1
22,-0.037903117891074666,-1,0.09217360667565598,0.03833287754485989,0.016810073324268912,305,28.112950036075073,292.5,294.5,281.69,287.59,12530000,0,0,0,0,0,0,1
23,0.013630515664661554,1,0.09787156306857392,0.033523123533288235,0.047534608882820906,184,18.008367604617604,283.03,293.68,279.28,291.51,8012200,0,0,0,0,0,0,1
