relative_day,up_rate,up_cat,1_day_sentiment_score,1_day_news_count,past_7_days_senti_avg,past_3_days_senti_avg,1_day_overall_sentiment_score,open,high,low,close,volume,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
36,1.0571845794392525,2,0.09283377062196013,1414,0.06357430689652456,0.052009900339725385,131.26695165945162,357.0,357.04,347.19,352.19,6717700,0,0,0,0,0,1,0
37,1.0129051094890509,2,0.11388729516297935,1898,0.05786723729634337,0.07512421908687274,216.15808621933482,347.9,348.75,339.02,344.71,7864500,0,0,0,0,0,1,0
38,1.068745907981668,2,0.11913557929063844,1680,0.05410300497969823,0.06790104065014287,200.14777320827258,338.0,348.0,338.0,347.57,7561400,0,0,0,0,0,1,0
41,0.0,0,0.1057591380279503,1103,0.0538563036810375,0.035808765536733116,116.65232924482918,350.0,352.87,344.81,345.73,5454900,0,0,0,0,0,1,0
42,1.1524156900263096,2,0.1196131904631905,925,0.05598923455914676,0.026931741117799793,110.6422011784512,348.09,360.0,346.52,359.97,10429400,0,0,0,0,0,1,0
43,1.08542802940479,2,0.07005547155256449,1118,0.05214716711975514,0.04802191503006653,78.3220171957671,357.3,359.6,350.28,351.77,10559100,0,0,0,0,0,1,0
44,1.1375759018930827,2,0.09932254821160091,1272,0.056491523367300796,0.08127306502148711,126.33828132515636,351.75,360.45,348.33,359.07,9295300,0,0,0,0,0,1,0
45,1.1167922178065128,2,0.10036734305081832,1056,0.06947375545737601,0.0993649227460111,105.98791426166414,358.47,364.4,355.5,356.87,9230000,0,0,0,0,0,1,0
49,0.0,0,0.08391212790400648,1416,0.0586486933384203,0.0,118.81957311207319,355.8,365.0,355.32,361.92,7396600,0,0,0,0,0,1,0
50,1.1331792318634426,2,0.18795697921756022,2032,0.06836824430645717,0.04376912617101944,381.92858177008236,364.85,366.71,356.7,359.91,8110700,0,0,0,0,0,1,0
51,1.1021730169012427,2,0.22244950564953456,2574,0.06705992052787306,0.0739675206790771,572.5850275419019,360.03,362.85,353.88,356.97,6227900,0,0,0,0,0,1,0
52,1.1499555818774059,2,0.05463079625001331,1405,0.05626402025902918,0.09380068556076515,76.7562687312687,360.34,366.13,360.05,363.02,7088200,0,0,0,0,0,1,0
55,0.0,0,0.08215786939296789,1015,0.047930446674112906,0.018037023345498292,83.39023743386241,367.01,371.49,363.79,363.91,7569300,0,0,0,0,0,1,0
56,1.1221653680660544,2,0.10064504687461105,1101,0.061828236862729015,0.03242817710677089,110.81019660894677,362.98,365.7,359.33,364.97,4944600,0,0,0,0,0,1,0
57,1.1087284983728498,2,0.09398247309627905,1005,0.05382142056285031,0.05751473191140671,94.45238546176044,363.5,368.03,359.8,362.87,5629900,0,0,0,0,0,1,0
58,1.0746190834829963,2,-0.030968633199678165,976,0.050961023178341905,0.08103886585561143,-30.22538600288589,362.47,366.39,357.71,358.1,6186800,0,0,0,0,0,1,0
59,1.090691006962729,2,0.0167846542704687,749,0.055048626300341484,0.07798159424852762,12.571706048581056,362.26,362.87,354.69,357.32,5526500,0,0,0,0,0,1,0
62,0.0,0,0.09203075037789846,1122,0.05979993035823134,0.02912339948057464,103.25850192400206,359.72,362.25,348.04,351.04,7487000,0,0,0,0,0,1,0
63,1.0411337711717938,2,0.09001179929073662,527,0.054700449921719914,0.02052938942157757,47.436218226218195,351.46,356.17,348.25,354.3,5937800,0,0,0,0,0,1,0
64,1.0755511947362348,2,0.06094433257804747,961,0.05329078102878437,0.04232671680936378,58.56750360750362,353.6,359.88,351.7,359.61,6211900,0,0,0,0,0,1,0
65,1.0467870203749927,2,0.09005185158368847,852,0.0501632237656736,0.05855321713964335,76.72417754930258,360.16,362.86,350.5,352.6,6151300,0,0,0,0,0,1,0
66,1.0532096082692195,2,0.0057068329935255225,1424,0.04863092928237605,0.06381937942339189,8.126530182780344,345.75,349.92,342.47,349.6,6898800,0,0,0,0,0,1,0
69,0.0,0,0.08986775709931251,1064,0.044444720839646054,0.01935557978087133,95.61929355366851,352.0,358.98,350.03,358.86,5387300,0,0,0,0,0,1,0
70,1.017498159578685,2,0.0529494765169948,1096,0.05252143369426173,0.03937505274901417,58.0326262626263,359.37,360.13,353.8,356.27,5164600,0,0,0,0,0,1,0
71,1.0227921823374586,2,-0.07562409812409812,735,0.059613358820786,0.07772020543202367,-55.58371212121212,355.81,362.48,352.77,361.21,6444100,0,0,0,0,0,1,0
72,1.000557537912578,2,0.04479058681624995,3882,0.06394056129206208,0.10404351152861409,173.8770580206823,360.5,363.84,358.1,358.82,5271400,0,0,0,0,0,1,0
73,0.9930524922805467,2,0.06225970343996235,1873,0.06909208844406099,0.10248424050625682,116.61242454304949,361.02,364.0,358.89,361.46,8444500,0,0,0,0,0,1,0
76,0.0,0,0.11072087671487052,1103,0.07542089685028415,0.03412279939539201,122.12512701650218,362.47,370.97,361.86,363.44,7194700,0,0,0,0,0,1,0
77,0.9331860552831508,2,0.07576093776424837,1095,0.0713126240299637,0.02978908283493315,82.95822685185196,366.4,366.96,356.8,358.78,7541400,0,0,0,0,0,1,0
78,1.0379100586573975,2,0.0486158964049653,1219,0.0690448352713,0.06284272841439399,59.2627777176527,358.91,375.9,357.01,375.22,10917200,0,0,0,0,0,1,0
79,1.0345124643299415,2,0.08807181845879104,877,0.07125072183110066,0.09431310315051929,77.23898478835974,374.0,379.0,370.61,377.87,8544000,0,0,0,0,0,1,0
80,0.8746949161343927,2,0.09654752233968879,1096,0.07290783261065847,0.10620639386121127,105.81608448429891,375.95,376.43,360.04,361.01,8661300,0,0,0,0,0,1,0
86,0.0,0,0.15088446987843374,142,0.03287129874425893,0.0,21.42559472273759,354.49,355.94,349.2,354.61,4361000,0,0,0,0,0,1,0
87,0.9141077947176294,2,0.12750307069553304,941,0.037793787425954885,0.05316818046958233,119.98038952449659,357.16,358.25,353.71,356.56,4705600,0,0,0,0,0,1,0
90,0.0,0,0.006157952694348879,1257,0.03557677311687922,0.02984429013646918,7.740546536796542,359.0,368.33,358.51,366.96,7036100,0,0,0,0,0,1,0
91,0.9479790220903745,2,0.07053846451765632,829,0.04819187214120979,0.029435231056771344,58.476387085137084,366.25,368.42,362.22,367.72,5158700,0,0,0,0,0,1,0
92,0.9307085791864655,2,-0.04027297301503913,1544,0.06213720830035432,0.0619743487614419,-62.181470335220425,369.26,373.41,366.19,369.75,5368900,0,0,0,0,0,1,0
93,0.9077944303272311,2,0.07962024696208093,1654,0.07468982483646872,0.09126378734570884,131.69188847528187,370.07,372.05,362.4,367.88,4627300,0,0,0,0,0,1,0
94,0.892161938289501,2,0.15007022678449972,1431,0.07224233555416497,0.10928592843314444,214.7504945286191,369.0,369.8,364.66,365.49,3905500,0,0,0,0,0,1,0
97,0.0,0,0.1040605705328537,911,0.07719484432120959,0.041400143926239925,94.79917975542972,365.11,365.94,359.93,361.41,4653800,0,0,0,0,0,1,0
98,0.8465394157257861,2,0.09023054129217012,1148,0.08124653500932491,0.03888917599570709,103.58466140341129,360.54,366.74,359.0,364.71,5439200,0,0,0,0,0,1,0
99,0.848060125939468,2,0.08348693337151084,1527,0.08373195391967643,0.07722760449119785,127.48454725829706,365.79,368.85,362.25,363.92,4545600,0,0,0,0,0,1,0
100,0.8565368883502499,2,0.0889336527669861,1365,0.08410996868310351,0.10739907752346128,121.39443602693603,365.0,370.12,360.81,367.65,6526900,0,0,0,0,0,1,0
101,0.7880639576331602,2,0.12341380847194809,1591,0.07336476675328145,0.0908951358357097,196.3513692788694,360.69,361.75,349.36,351.14,15646200,0,0,0,0,0,1,0
104,0.0,0,0.11093074739644514,1075,0.060335039996085284,0.010997448159448859,119.25055345117852,350.71,352.21,342.27,348.87,8842300,0,0,0,0,0,1,0
105,0.8278246720227803,2,0.11564030724823006,1442,0.05099865228364782,0.017104271333353006,166.75332305194775,355.0,364.48,352.72,359.46,18740200,0,0,0,0,0,1,0
106,0.8036404311572096,2,0.09469473664955162,1895,0.04376687795037615,0.038568559717876545,179.44652595090034,365.05,368.76,350.6,354.74,18054100,0,0,0,0,0,1,0
107,0.7971672235798716,2,0.10951145951145944,1258,0.04433174764154802,0.070058062029541,137.76541606541596,355.0,360.41,351.64,360.35,8353200,0,0,0,0,0,1,0
111,0.0,0,0.08728560393065286,1434,0.04228849687015087,0.0,125.1675560365562,359.7,377.69,359.0,377.34,11980500,0,0,0,0,0,1,0
112,0.8915746198424885,2,0.08314623730703188,1334,0.05020071133091942,0.0355661050751463,110.91708056758054,375.45,384.8,374.71,381.89,10089800,0,0,0,0,0,1,0
113,0.827294921875,2,0.08849986814444856,1347,0.05445884386738522,0.06696603604475672,119.20932239057221,381.07,381.9,373.27,374.23,6541900,0,0,0,0,0,1,0
114,0.8013008607198748,2,0.11662282573132814,1182,0.04937652581698119,0.08659679623881174,137.84818001442986,374.49,374.76,365.7,368.33,6255500,0,0,0,0,0,1,0
115,0.8499235058974487,2,0.10343462797787653,1159,0.049100432046795164,0.0790015697007091,119.88073382635889,368.35,375.14,366.24,374.85,5621900,0,0,0,0,0,1,0
118,0.0,0,0.16229915364035016,1028,0.05701683326835943,0.01847160285031659,166.84352994227996,373.68,374.58,369.12,371.83,3821700,0,0,0,0,0,1,0
119,0.834628905282963,2,0.10963401798177866,1083,0.04793947017010224,0.014385591179212875,118.73364147426629,369.56,374.5,368.35,370.54,3870100,0,0,0,0,0,1,0
120,0.9124091276252019,2,0.1306242975517407,1013,0.04585905575018429,0.04093122183568141,132.32241341991335,374.0,385.99,373.17,378.81,9257300,0,0,0,0,0,1,0
121,0.8241578440808469,2,0.11165675800633872,954,0.05233684628669359,0.07567682661492481,106.52054713804714,378.0,383.5,374.51,379.06,5398200,0,0,0,0,0,1,0
122,0.8650036328408816,2,0.11563668028876516,1283,0.049577256834780925,0.08282307191829269,148.3618608104857,381.53,385.03,378.27,385.03,5130300,0,0,0,0,0,1,0
125,0.0,0,0.10878512552373461,834,0.05975913726068122,0.042229323844083934,90.72679468679466,377.69,381.35,376.0,378.67,5793100,0,0,0,0,0,1,0
126,0.8001846542591963,2,0.0929323963877438,921,0.06452908495375888,0.025515469129727422,85.59073707311204,377.0,379.91,365.81,370.46,6974900,0,0,0,0,0,1,0
127,0.8196664003196164,2,0.1200859543885354,1334,0.06568230532945826,0.05475194732949453,160.19466315430623,367.92,369.0,361.36,364.37,6572000,0,0,0,0,0,1,0
128,0.8112142999800279,2,0.11356047070695512,960,0.06413510564138673,0.08588741950323768,109.01805187867691,360.9,364.2,352.75,362.75,5882600,0,0,0,0,0,1,0
129,0.822237924594963,2,0.1166875956426055,1003,0.06665934094095852,0.0877936692217585,117.03765842953332,361.62,365.26,353.06,361.04,5657100,0,0,0,0,0,1,0
132,0.0,0,0.15397356652354288,1063,0.05893583334864642,0.024207806128689054,163.6739012145261,352.29,354.26,343.1,345.26,8026700,0,0,0,0,0,1,0
133,0.8780090202684345,2,0.0952824803649146,1251,0.0572346143484246,0.02154595812920983,119.19838293650817,348.71,349.95,342.5,345.61,5353000,0,0,0,0,0,1,0
134,0.8989515352519526,2,0.038771634828452924,1628,0.055570464089084996,0.04689941905718455,63.120221500721364,343.34,356.5,341.39,354.99,6340100,0,0,0,0,0,1,0
135,0.89930225182366,2,0.11858333665652,977,0.06875177336502232,0.10879127954144807,115.85591991342004,356.37,364.0,353.94,359.31,6441500,0,0,0,0,0,1,0
136,0.881868861162729,2,0.06332833446668427,1339,0.06993238268037656,0.11742179532964643,84.79663985089024,356.39,359.62,353.79,354.45,4725400,0,0,0,0,0,1,0
139,0.0,0,0.007329434230199181,1102,0.0695345125641215,0.023279442524093922,8.077036521679497,351.23,352.42,345.4,348.11,4621500,0,0,0,0,0,1,0
140,0.9527615477896594,2,0.07702444567550108,1137,0.07881516844193645,0.04320082184411136,87.57679473304474,350.95,356.43,349.93,354.27,4026400,0,0,0,0,0,1,0
141,0.9455381287182261,2,0.04726289659235388,1290,0.08072844380009954,0.07301859194113325,60.9691366041365,358.01,370.46,357.3,359.73,6229400,0,0,0,0,0,1,0
142,0.9447297222682345,2,0.10146671847294339,1486,0.06534406261417641,0.09901356299157617,150.77954365079387,355.5,357.42,347.7,352.21,5630400,0,0,0,0,0,1,0
143,0.9907313784967979,2,0.09614266800286247,1182,0.07163394023905352,0.10066559618958626,113.64063357938345,355.41,359.44,353.79,354.39,3831000,0,0,0,0,0,1,0
147,0.0,0,0.05604848477795703,1705,0.06814961000205777,0.0,95.56266654641674,354.39,361.2,353.65,355.06,4717100,0,0,0,0,0,1,0
148,0.9772933182332957,2,0.09698537476890463,1316,0.07030957987931398,0.034857699810619716,127.6327531958785,353.6,353.85,345.9,349.19,5658900,0,0,0,0,0,1,0
149,1.0018775603095131,2,0.07345570696338798,1367,0.0669694332483552,0.053058995388825504,100.41395141895137,350.55,354.21,348.3,351.85,4008000,0,0,0,0,0,1,0
150,0.9430576781570159,2,0.08542413262648516,1254,0.06012861753627093,0.08194994710275032,107.12186231361238,347.22,349.34,342.92,343.28,5023400,0,0,0,0,0,1,0
153,0.0,0,0.09756480025704842,1619,0.044510069985785536,0.021906882864082596,157.95741161616138,343.56,347.66,332.65,336.63,7849600,0,0,0,0,0,1,0
154,1.058001397624039,2,0.0739850642111746,1711,0.05660620153511149,0.02822430694842724,126.58844486531973,345.0,353.61,343.25,353.4,7891600,0,0,0,0,0,1,0
155,0.9984831460674158,2,0.11530690268089985,1870,0.052919004248385075,0.05447854642335198,215.62390801328272,354.38,357.88,348.71,355.73,5020100,0,0,0,0,0,1,0
156,0.9744029190623618,2,0.1239784054145249,1449,0.05449858822136443,0.07636553793850957,179.64470944564658,354.84,358.21,352.09,357.13,3710000,0,0,0,0,0,1,0
157,0.9662725439982565,2,0.1016841271550988,1266,0.0546843481258773,0.07746562248120387,128.73210497835507,357.39,365.15,355.69,360.87,4777300,0,0,0,0,0,1,0
160,0.0,0,0.08720612012421249,1169,0.05896700747954613,0.03189975468930985,101.9439544252044,363.65,367.1,349.29,352.01,7810300,0,0,0,0,0,1,0
161,0.8408447751807986,2,0.04336432346849013,666,0.05792537331918075,0.025793827240908035,28.880639430014426,355.0,357.58,348.5,351.27,5396700,0,0,0,0,0,1,0
162,0.7901880536704139,2,0.04828401347829801,1216,0.05815824187180973,0.052591426671967055,58.713360389610386,351.82,353.61,343.23,345.56,4584700,0,0,0,0,0,1,0
163,0.7847936804905936,2,0.08551456142076032,1218,0.06117021637253468,0.08150635868881621,104.15673581048607,347.23,348.5,339.25,343.43,6209300,0,0,0,0,0,1,0
164,0.7659320095644039,2,0.08733690410896304,1105,0.06030690577111991,0.08302253153572857,96.50727904040416,341.63,343.4,336.16,339.73,5019000,0,0,0,0,0,1,0
167,0.0,0,0.06355089399347766,1045,0.06250743930272687,0.037034332929726126,66.41068422318415,342.69,351.77,342.06,350.62,5358200,0,0,0,0,0,1,0
168,0.8588382261086821,2,0.049089283958463174,1267,0.06582583515169779,0.03353675088850682,62.19612277537284,355.57,361.5,353.75,357.12,5428500,0,0,0,0,0,1,0
169,0.8486574450772987,2,0.10434509150934684,1694,0.066591768370207,0.062121527829420646,176.76058501683355,361.72,364.74,356.12,363.52,5667200,0,0,0,0,0,1,0
170,0.8626510939970419,2,0.16467803568684494,1731,0.06937795356160266,0.09753755862619302,285.0576797739286,365.91,370.12,361.22,365.21,5899500,0,0,0,0,0,1,0
171,0.868093503339405,2,0.17415785259081437,3030,0.07201685205384696,0.09746823764074326,527.6982933501675,365.0,371.45,365.0,369.21,7448400,0,0,0,0,0,1,0
175,0.0,0,0.08219491385194967,1670,0.05555519428974519,0.0,137.26550613275595,370.75,371.0,358.29,360.3,5750400,0,0,0,0,0,1,0
176,0.8690334898601579,2,0.13124743287107424,1196,0.05224376101534196,0.02085809930063962,156.9719297138048,361.6,366.79,361.6,362.2,3669700,0,0,0,0,0,1,0
177,0.8689766643095262,2,0.2427239898236531,1633,0.049006713872154474,0.0487210200966412,396.3682753820255,363.2,370.85,363.2,370.02,4138600,0,0,0,0,0,1,0
178,0.8559013742926436,2,0.1266822616984749,1195,0.05013087607522648,0.08481149514019963,151.3853027296775,370.26,371.54,364.87,367.32,4592700,0,0,0,0,0,1,0
181,0.0,0,0.060584031902645726,2341,0.047209619004787665,0.02534428253763826,141.82721868409365,373.5,376.66,372.0,374.6,4992600,0,0,0,0,0,1,0
182,0.8798758199389114,2,0.06098706642260942,1501,0.061044171085268786,0.03228062152112264,91.54158670033674,374.89,376.0,370.31,375.43,3625000,0,0,0,0,0,1,0
183,0.9002389486260456,2,-0.010630372320924305,1413,0.06766531005618072,0.06858804508722342,-15.020716089466044,376.69,381.99,375.84,381.72,3799000,0,0,0,0,0,1,0
185,0.0,0,0.08384854766822548,1785,0.051406874098585256,0.06232446883793804,149.6696575877825,378.29,381.4,375.56,380.55,3732200,0,0,0,0,0,1,0
188,0.0,0,0.06638985679411219,1645,0.057375732671071614,0.03927161920677309,109.21131442631454,378.19,378.25,375.36,376.16,3113400,0,0,0,0,0,1,0
189,0.916902119071645,2,0.07480671911207319,2414,0.0509581955214222,0.017306368171940662,180.5834199365447,379.06,384.76,377.5,379.93,6932800,0,0,0,0,0,1,0
191,0.0,0,0.10270906084656087,1100,0.027774478301813264,0.025535496830791187,112.97996693121695,381.1,384.54,378.8,379.5,4336300,0,0,0,0,0,1,0
192,0.8670901905857636,2,0.09519892382867773,894,0.04045972700142599,0.03782804229128022,85.10783790283789,378.68,379.74,372.79,373.25,6636900,0,0,0,0,0,1,0
195,0.0,0,0.08687505315077815,1069,0.03621553463130711,0.02936850367649571,92.86943181818184,372.94,373.68,362.3,366.6,7944700,0,0,0,0,0,1,0
196,0.7998918068260057,2,0.0760267100667429,2295,0.04733546084881953,0.04325286267946964,174.48129960317496,370.09,371.34,364.92,365.99,5863200,0,0,0,0,0,1,0
197,0.7885906040268458,2,-0.03659684426457814,1796,0.06851075512484435,0.10089101131571139,-65.72793229918234,366.25,366.5,361.75,362.44,13639500,0,0,0,0,0,1,0
198,0.6139454094292803,2,0.018616434324642425,1331,0.08384914360054685,0.1366805844256839,24.778474086099067,323.76,329.85,320.3,325.21,31305900,0,0,0,0,0,1,0
199,0.5462753950338601,2,0.10135015789765792,1000,0.08017966382398747,0.11446451590000543,101.35015789765792,323.4,325.85,314.23,315.1,16302500,0,0,0,0,0,1,0
202,0.0,0,0.09320764305139334,1040,0.07860841756541177,0.025702262406485737,96.93594877344907,312.0,314.54,305.81,310.62,17718000,0,0,0,0,0,1,0
203,0.49661520479228555,2,0.10929419264213865,998,0.07350112790626377,0.031335853474790946,109.07560425685436,311.44,313.5,306.0,307.3,9171100,0,0,0,0,0,1,0
204,0.5363873586546826,2,0.10549057962162624,1199,0.06456460125275576,0.06812210658618066,126.48320496632986,310.51,319.99,307.25,317.94,11961800,0,0,0,0,0,1,0
205,0.5788557334236106,2,0.09284340703893451,1090,0.06541972787958338,0.10590697515875098,101.19931367243862,318.86,327.69,316.3,326.46,10798500,0,0,0,0,0,1,0
206,0.6369131770097011,2,0.1351146813677851,1611,0.07037359169621928,0.10716693140990162,217.6697516835018,328.79,336.0,327.5,335.78,10847500,0,0,0,0,0,1,0
209,0.0,0,0.07398857204507107,2208,0.06769847466026421,0.019460322655923932,163.36676707551692,335.98,336.4,328.77,332.7,5782800,0,0,0,0,0,1,0
210,0.5687057804302834,2,0.07997666136437324,1534,0.06520540125949284,0.025518682206324417,122.68419853294856,329.2,329.65,323.23,325.93,6029300,0,0,0,0,0,1,0
211,0.5612432327919568,2,0.06444660543335207,1377,0.06149736864807475,0.05365285922440525,88.7429756817258,325.16,331.77,318.53,322.99,6259500,0,0,0,0,0,1,0
212,0.5135007105637139,2,0.060032931274938944,1564,0.057568373907207405,0.08227007340161843,93.89150451400451,324.25,328.58,318.74,319.5,6563200,0,0,0,0,0,1,0
213,0.543746671185784,2,0.05793396644356045,1355,0.06262751044404083,0.10115185284051358,78.50052453102441,317.49,319.41,311.8,318.83,6280300,0,0,0,0,0,1,0
216,0.0,0,0.0712533484384362,1425,0.06784265417028404,0.031628991350491444,101.53602152477158,310.96,313.42,304.68,307.63,8692500,0,0,0,0,0,1,0
217,0.618644952500261,2,-0.06661164979831545,1948,0.06605953449916063,0.02135806964036979,-129.7594938071185,310.58,311.88,305.3,310.1,6179100,0,0,0,0,0,1,0
218,0.558862704918033,2,-0.11826544476595795,1704,0.059427740373246066,0.03401806036464996,-201.52431788119233,302.56,305.0,296.81,304.29,9322400,0,0,0,0,0,1,0
219,0.6016833138974801,2,0.11203682712410878,1203,0.04542337962967424,0.02995843280686222,134.78030303030286,311.03,316.36,306.63,315.9,5905900,0,0,0,0,0,1,0
220,0.532618941310711,2,0.14602559489614203,1151,0.033248750061599684,0.024593355819538032,168.07545972545947,313.74,316.64,305.68,308.93,5349100,0,0,0,0,0,1,0
223,0.0,0,0.12235754948491924,1055,0.03449027206363118,0.03452587602189826,129.0872147065898,305.46,312.89,303.24,310.83,6531700,0,0,0,0,0,1,0
224,0.5660197582869464,2,0.1216239467631481,889,0.04077819303941199,0.03602988525052502,108.12368867243866,309.77,316.43,308.16,312.28,5289400,0,0,0,0,0,1,0
225,0.43906663459225415,2,0.09908772197168302,1102,0.05354334554257635,0.07847523181552203,109.19466961279468,308.01,308.41,298.01,299.11,7355800,0,0,0,0,0,1,0
226,0.46662699593374984,2,0.12627415170997125,1153,0.06882188460319696,0.11006552873251572,145.59409692159684,299.5,300.63,288.0,295.76,9629200,0,0,0,0,0,1,0
227,0.50902023323034,2,0.11309908084703345,1099,0.07285866501965026,0.099447790440094,124.29588985088976,298.86,303.55,296.27,302.8,6905800,0,0,0,0,0,1,0
230,0.0,0,0.10094220433334286,1039,0.07240069001341214,0.03345726767400931,104.87895030234323,306.25,311.75,304.75,309.38,4942200,0,0,0,0,0,1,0
231,0.42906987859669254,2,0.11566323845431309,1046,0.06864478761134543,0.027266112979036024,120.9837474232115,304.57,305.0,297.68,298.99,7349900,0,0,0,0,0,1,0
232,0.42336185059503906,2,0.0868170636316186,1034,0.0654499210440699,0.06225677088705678,89.76884379509363,301.61,302.88,296.2,297.81,5685400,0,0,0,0,0,1,0
233,0.4039243498817967,2,0.16053447746876232,1244,0.06308894880665908,0.08833813258342522,199.70488997114032,298.65,300.33,293.15,296.93,4974200,0,0,0,0,0,1,0
234,0.3791406397879993,2,0.170329635250697,1536,0.06567338096753987,0.09251450827121438,261.6263197450706,295.0,299.01,290.32,291.44,6324900,0,0,0,0,0,1,0
237,0.0,0,0.05610486987010512,1403,0.06330935062096857,0.027941196865342938,78.71513242775748,295.24,296.95,292.5,294.98,4695700,0,0,0,0,0,1,0
238,0.4170318434122114,2,-0.00046665521835645034,1543,0.05849262787167113,0.01602709323067532,-0.7200490019240029,294.54,296.77,287.2,291.03,6309400,0,0,0,0,0,1,0
239,0.4367951937755453,2,0.2485732209404039,1811,0.047904403995260254,0.0263118954270707,450.1661031230715,289.47,292.82,287.75,291.77,3955700,0,0,0,0,0,1,0
240,0.451743873208433,2,0.1137829660513752,1359,0.04680897971733235,0.04983726714160736,154.6310508638189,295.0,299.93,294.99,296.78,4388500,0,0,0,0,0,1,0
241,0.4130068786377412,2,0.144924073021329,1622,0.05469596347879017,0.08365562468782545,235.06684644059567,298.78,298.94,290.85,293.75,4446400,0,0,0,0,0,1,0
245,0.0,0,0.052039594935863784,1230,0.053638968809749776,0.0,64.00870177111246,290.82,293.9,288.06,289.29,3682800,0,0,0,0,0,1,0
246,0.42482893450635384,2,0.1446244368985642,974,0.06421406555840774,0.03496002794326395,140.86420153920153,291.25,292.38,286.51,291.52,4652500,0,0,0,0,0,1,0
247,0.4093814581631182,2,0.05168575804480592,1003,0.0743731622143996,0.08218995852178164,51.84081531894034,285.32,293.97,282.79,293.25,8966800,0,0,0,0,0,1,0
248,0.367823135665127,2,0.08208757596081533,1065,0.06921180619504731,0.11999224525351969,87.42326839826832,293.35,293.35,287.03,290.17,5166600,0,0,0,0,0,1,0
251,0.0,0,0.07140633070023851,911,0.0641580347667062,0.02970983586879479,65.05116726791728,294.81,301.55,290.6,294.34,8232700,0,0,0,0,0,1,0
252,0.3519387850906018,2,0.0647939751026524,1308,0.07911229746818056,0.03489327963677349,84.75051943426935,291.16,297.17,282.66,287.99,12320200,0,0,0,0,0,1,0
253,0.33743156722650086,2,0.09298386635563555,1122,0.07786592282951932,0.06694510008982789,104.32789805102308,285.7,292.65,284.61,288.27,7405900,0,0,0,0,0,1,0
254,0.29888933854939537,2,0.10476469102537972,1111,0.06913660649723997,0.09380662589302712,116.39357172919686,288.1,292.73,286.6,288.86,5010900,0,0,0,0,0,1,0
255,0.3255971158179359,2,0.09041300382672039,1130,0.06589802642760018,0.08915894615883213,102.16669432419404,290.61,296.62,290.04,294.15,6583100,0,0,0,0,0,1,0
258,0.0,0,0.07339513391779806,2344,0.06784353008340337,0.03424934439900224,172.03819390331867,294.23,297.43,289.78,294.29,5307400,0,0,0,0,0,1,0
259,0.3652158010241406,2,0.08717079608170263,1671,0.06805362877169203,0.03538350990944701,145.6624002525251,294.5,299.15,291.79,298.6,4777100,0,0,0,0,0,1,0
260,0.32817055393586003,2,0.07937892290911117,1354,0.0646603002258526,0.05951756375554277,107.47906161893651,294.99,296.05,287.45,291.56,7811100,0,0,0,0,0,1,0
261,0.2934380359238199,2,0.08786089442964434,1300,0.06549169825996934,0.08831901830501436,114.21916275853765,291.56,293.81,283.4,286.6,8461300,0,0,0,0,0,1,0
262,0.2319137319137319,2,0.10554297491311114,1028,0.06698206275070498,0.08665862544319569,108.49817821067825,280.26,282.5,266.0,270.75,23832800,0,0,0,0,0,1,0
265,0.0,0,0.08673918478376205,1088,0.06769532805174264,0.035913630101423455,94.37223304473311,268.35,273.39,261.89,265.92,13478600,0,0,0,0,0,1,0
266,0.17025971041139965,2,0.05985016405100523,951,0.06726900795652843,0.03438876302061384,56.917506012505974,262.5,265.0,252.28,254.59,16338200,0,0,0,0,0,1,0
267,0.22280726063461276,2,0.08346427449094117,750,0.06842301532663346,0.06121550073028803,62.59820586820588,255.71,266.6,253.7,264.75,11643800,0,0,0,0,0,1,0
268,0.19768023652490338,2,0.10444180116015353,786,0.07048846003456402,0.0948363262649309,82.09125571188068,266.42,268.05,260.2,263.31,7684000,0,0,0,0,0,1,0
269,0.20287138219560136,2,0.1239942253285851,1015,0.06965500900246425,0.09222596121704597,125.85413870851389,266.18,267.44,260.39,263.08,7328300,0,0,0,0,0,1,0
272,0.0,0,0.08639745881714336,856,0.06271975449845094,0.01973136959205903,73.95622474747472,264.0,268.88,262.78,267.62,6727200,0,0,0,0,0,1,0
-61,0.0,0,-0.10273125853453034,596,0.0,0.0,-61.227830086580084,338.26,347.84,334.73,344.28,8000100,0,0,0,0,0,0,1
-60,0.591592005513439,2,-0.009793202919924679,363,0.012931764450499279,0.030174117051164986,-3.5549326599326583,343.74,349.2,340.91,346.41,7808000,0,0,0,0,0,0,1
-57,0.0,0,0.04646927146927148,273,0.026289164188022955,0.031167266054221907,12.686111111111115,340.5,343.96,330.14,341.4,7831000,0,0,0,0,0,0,1
-56,0.7273233730058244,2,0.10870700897438865,187,0.035253675159995675,0.020917192267936355,20.328210678210677,339.07,348.8,336.09,341.06,6762900,0,0,0,0,0,0,1
-55,0.7444633730834753,2,0.13119021206967632,140,0.05176009725658542,0.05943217715997908,18.366629689754685,343.34,351.18,340.8,348.16,7374500,0,0,0,0,0,0,1
-54,0.7088946165442784,2,0.09176249812725232,305,0.06959127368937804,0.10103825550316187,27.987561928811957,348.5,357.58,348.44,351.4,7090700,0,0,0,0,0,0,1
-53,0.7104723794651572,2,0.07079090960811393,279,0.08453185727763635,0.14515654199232655,19.75066378066379,349.0,354.0,345.23,350.51,5098800,0,0,0,0,0,0,1
