relative_day,open,high,low,close,volume,change,rise,change rate,up_cat,1_day_sentiment_score,1_day_news_count,1_day_overall_sentiment_score,3_day_news_count,3_day_overall_sentiment_score,3_day_sentiment_score,7_day_news_count,7_day_overall_sentiment_score,7_day_sentiment_score,today_news_count,today_overall_sentiment_score,today_sentiment_score,1_day_bert_sentiment_score,1_day_overall_bert_sentiment_score,today_bert_sentiment_score,today_overall_bert_sentiment_score,3_day_bert_sentiment_score,3_day_overall_bert_sentiment_score,7_day_bert_sentiment_score,7_day_overall_bert_sentiment_score,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
246,184.65,187.75,183.89,187.14,11308000.0,4.75,1.0,0.025382066901784763,1.0,0.09577113483554653,1251.0,125.26864436489485,2924.0,258.43151605339096,0.08838287142728829,7016.0,519.1389595358343,0.07399358032152711,1308.0,125.26864436489485,0.09577113483554653,0.6148521183053584,769.1800000000032,0.5835091743119264,763.2299999999998,0.6161422708618348,1801.6000000000051,0.6166391106043345,4326.340000000011,0,0,1,0,0,0,0
247,188.53,191.36,187.94,190.9,13876700.0,3.7600000000000193,1.0,0.01969617600838145,1.0,0.08430965883085266,1308.0,121.8274570105821,3467.0,341.5295573639328,0.09850866955983062,7115.0,562.7641455072707,0.07909545263629945,1445.0,121.8274570105821,0.08430965883085266,0.5835091743119264,763.2299999999998,0.6007474048442929,868.0800000000032,0.6029420248053083,2090.400000000004,0.6062487702037961,4313.460000000009,0,0,1,0,0,0,0
248,190.21,190.21,186.35,187.49,15226800.0,-3.4099999999999966,0.0,-0.018187636673955926,-1.0,0.05743737325941469,1445.0,63.583172198172065,4004.0,383.8570775058281,0.09586840097548155,7658.0,615.7981348050102,0.08041239681444375,1107.0,63.583172198172065,0.05743737325941469,0.6007474048442929,868.0800000000032,0.538834688346885,596.4900000000017,0.5995229770229785,2400.490000000006,0.6037072342648226,4623.190000000011,0,0,1,0,0,0,0
251,187.73,188.98,185.85,188.76,14722400.0,1.2699999999999818,1.0,0.006728120364483905,0.0,0.032060349035743695,1036.0,34.52899591149596,3037.0,107.53833393458376,0.03540939543450239,7949.0,570.8953483090987,0.07181976956964382,1077.0,34.52899591149596,0.032060349035743695,0.4842374517374502,501.6699999999984,0.5092293407613737,548.4399999999995,0.5229766216661176,1588.279999999999,0.571991445464839,4546.760000000006,0,0,1,0,0,0,0
252,187.44,188.1,184.55,186.17,15455900.0,-2.5900000000000034,0.0,-0.013912015899446762,-1.0,0.04771432811016143,1077.0,44.660611111111095,3007.0,78.48415764790765,0.026100484751548934,8118.0,525.9244073519078,0.06478497257352893,936.0,44.660611111111095,0.04771432811016143,0.5092293407613737,548.4399999999995,0.5778418803418809,540.8600000000005,0.512214832058529,1540.2299999999968,0.5589073663463913,4537.210000000005,0,0,1,0,0,0,0
253,186.46,189.44,186.08,188.49,11761700.0,2.3200000000000216,1.0,0.01230834527030623,1.0,0.04997650144499266,936.0,54.32445707070702,3049.0,87.07338858826361,0.028558015279850316,7803.0,433.8240423326678,0.05559708347208353,1087.0,54.32445707070702,0.04997650144499266,0.5778418803418809,540.8600000000005,0.5917939282428699,643.2799999999996,0.5218005903574937,1590.9699999999984,0.5522094066384726,4308.890000000002,0,0,1,0,0,0,0
254,189.86,190.93,187.23,187.47,11419800.0,-1.0200000000000102,0.0,-0.005440870539286341,0.0,0.023171568779171262,1087.0,24.306975649350655,3100.0,133.5140640933141,0.04306905293332713,7582.0,362.87985503847995,0.04786070364527564,1049.0,24.306975649350655,0.023171568779171262,0.5917939282428699,643.2799999999996,0.5580743565300285,585.4199999999998,0.5588967741935482,1732.5799999999995,0.5524848324980218,4188.940000000001,0,0,1,0,0,0,0
255,187.33,187.97,186.54,187.19,11441100.0,-0.28000000000000114,0.0,-0.0014958063999145315,0.0,0.062113099883519256,1049.0,56.274468494468444,3072.0,123.29204383116877,0.04013412885129192,7186.0,265.3593736772485,0.03692727159438471,906.0,56.274468494468444,0.062113099883519256,0.5580743565300285,585.4199999999998,0.5831788079470214,528.3600000000014,0.5760286458333334,1769.56,0.5435958808794876,3906.2799999999984,0,0,1,0,0,0,0
258,186.93,187.79,185.77,186.22,8444800.0,-0.9699999999999989,0.0,-0.005208892707550203,0.0,0.05101007768289193,2.220446049250313e-16,46.67422107984612,906.0,56.274468494468444,0.062113099883519256,5055.0,214.0955082371332,0.04235321626847343,915.0,46.67422107984612,0.05101007768289193,0.0,0.0,0.5899781420765039,539.8300000000011,0.5831788079470214,528.3600000000014,0.5630781404549953,2846.360000000001,0,0,1,0,0,0,0
259,186.66,188.32,185.54,188.08,9671100.0,1.8600000000000136,1.0,0.00988940876222891,0.0,0.036193188984886236,915.0,48.93319150756619,915.0,46.67422107984612,0.05101007768289193,4893.0,226.2407334054833,0.046237632006025604,1352.0,48.93319150756619,0.036193188984886236,0.5899781420765039,539.8300000000011,0.5500813609467485,743.710000000004,0.5899781420765039,539.8300000000011,0.5799611690169635,2837.7500000000023,0,0,1,0,0,0,0
260,188.09,189.08,186.01,188.14,9681900.0,0.05999999999997385,1.0,0.0003189114489208773,0.0,0.006425739776469272,1352.0,12.774370675620913,2267.0,95.60741258741231,0.04217353885637949,5309.0,230.5133138019384,0.04341934710904848,1988.0,12.774370675620913,0.006425739776469272,0.5500813609467485,743.710000000004,0.46155432595573676,917.5700000000047,0.5661843846493184,1283.540000000005,0.5727255603691855,3040.600000000006,0,0,1,0,0,0,0
261,188.66,191.1,188.15,190.14,10392700.0,2.0,1.0,0.010518565267697486,1.0,0.0625651477508499,1988.0,130.5108982082729,4255.0,108.38178326303323,0.025471629439020736,6210.0,188.96322740685233,0.030428861096111485,2086.0,130.5108982082729,0.0625651477508499,0.46155432595573676,917.5700000000047,0.5108724832214762,1065.6799999999994,0.5172996474735628,2201.1100000000097,0.5337987117552353,3314.8900000000112,0,0,1,0,0,0,0
262,190.66,193.1,188.12,189.93,19934200.0,-0.20999999999997954,0.0,-0.0011056705101878562,0.0,0.04208757430309146,2086.0,79.3350775613274,5426.0,192.21846039145998,0.035425444229904166,7247.0,295.16714996577457,0.04072956395277695,1885.0,79.3350775613274,0.04208757430309146,0.5108724832214762,1065.6799999999994,0.48406896551724143,912.4700000000001,0.5025727976409894,2726.960000000008,0.5236856630329806,3795.1500000000106,0,0,1,0,0,0,0
265,189.34,190.1,185.21,186.82,13327600.0,-3.1100000000000136,0.0,-0.016647039931484926,-1.0,0.09192194249228787,1033.0,130.3453144540642,3947.0,207.0609191734186,0.05246032915465381,10288.0,445.9536006447247,0.04334696740325862,1418.0,130.3453144540642,0.09192194249228787,0.5717715392061972,590.6400000000017,0.6163681241184809,874.0100000000059,0.5214340005067147,2058.100000000003,0.5175826205287726,5324.890000000012,0,0,1,0,0,0,0
266,187.98,188.04,180.39,181.28,18546600.0,-5.539999999999992,0.0,-0.030560458958517167,-1.0,0.09890562258291084,1418.0,115.62067279942278,3480.0,258.07115606615537,0.07415837817992971,10791.0,529.6246940189427,0.049080223706694716,1169.0,115.62067279942278,0.09890562258291084,0.6163681241184809,874.0100000000059,0.5977159965782742,698.7300000000025,0.5803563218390829,2019.6400000000085,0.5244249837827836,5659.070000000017,0,0,1,0,0,0,0
267,181.45,183.42,177.87,182.8,18068300.0,1.5200000000000102,1.0,0.00831509846827139,0.0,0.044211218045342705,1169.0,53.53978505291002,3620.0,331.25320422632853,0.09150641000727308,10608.0,596.3121753107994,0.05621344035735288,1211.0,53.53978505291002,0.044211218045342705,0.5977159965782742,698.7300000000025,0.5969446738232884,722.9000000000023,0.5976187845303895,2163.38000000001,0.529231711915537,5614.0900000000165,0,0,1,0,0,0,0
268,181.33,181.4,177.67,180.11,16083300.0,-2.6899999999999977,0.0,-0.014935317306090708,-1.0,0.06361822721171713,1211.0,76.46910910848399,3798.0,299.50577230639703,0.07885881314017826,9831.0,637.0775896880886,0.06480292845977913,1202.0,76.46910910848399,0.06361822721171713,0.5969446738232884,722.9000000000023,0.623302828618971,749.2100000000031,0.6044339125855741,2295.6400000000103,0.5512582646729746,5419.420000000013,0,0,1,0,0,0,0
269,180.49,180.76,175.66,177.1,14656200.0,-3.0100000000000193,0.0,-0.01699604743083015,-1.0,0.06369642709142703,1202.0,66.88124844599838,3582.0,245.6295669608168,0.06857330177577241,8947.0,583.0358005882996,0.06516550805725937,1050.0,66.88124844599838,0.06369642709142703,0.623302828618971,749.2100000000031,0.5841714285714298,613.3800000000012,0.6060413176996113,2170.840000000008,0.5703531910137495,5102.950000000017,0,0,1,0,0,0,0
272,177.87,178.67,176.85,178.08,10740000.0,0.9800000000000182,1.0,0.005503144654088152,0.0,0.11461624123309963,1521.0,144.30184771247244,3943.0,866.7910091482604,0.21983033455446624,8943.0,1242.7658905631413,0.1389652119605436,1259.0,144.30184771247244,0.11461624123309963,0.6714003944773214,1021.2000000000057,0.6138760921366181,772.8700000000022,0.6482551356834931,2556.0700000000134,0.6262909538186322,5600.920000000027,0,0,1,0,0,0,0
-61,1075.8,1083.97,1062.46,1070.0,1482000.0,-6.769999999999982,0.0,-0.006327102803738301,0.0,0.09080699123152383,2.220446049250313e-16,233.28316047378473,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,2569.0,233.28316047378473,0.09080699123152383,0.0,0.0,0.5284702218762173,1357.6400000000021,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-60,1073.73,1082.97,1054.61,1057.79,1839000.0,-12.210000000000036,0.0,-0.0115429338526551,-1.0,0.055084906893859954,2569.0,84.4451622682873,2569.0,233.28316047378473,0.09080699123152383,2569.0,233.28316047378473,0.09080699123152383,1533.0,84.4451622682873,0.055084906893859954,0.5284702218762173,1357.6400000000021,0.6104370515329421,935.8000000000003,0.5284702218762173,1357.6400000000021,0.5284702218762173,1357.6400000000021,0,0,0,1,0,0,0
-57,1055.0,1058.47,1021.24,1040.09,2441400.0,-17.700000000000045,0.0,-0.017017758078627855,-1.0,0.08083693417656142,821.0,80.27107563732548,3263.0,187.5855858724609,0.057488687058676345,5832.0,420.86874634624564,0.07216542289887613,993.0,80.27107563732548,0.08083693417656142,0.6264311814859934,514.3000000000006,0.640543806646527,636.0600000000013,0.6230340177750541,2032.9600000000014,0.5813786008230458,3390.6000000000035,0,0,0,1,0,0,0
-56,1039.48,1064.34,1038.07,1055.81,1233300.0,15.720000000000027,1.0,0.014889042536062387,1.0,0.1029119444250491,993.0,127.61081108706088,2723.0,183.4114992414991,0.06735640809456449,6825.0,501.1398219835711,0.07342708014411298,1240.0,127.61081108706088,0.1029119444250491,0.640543806646527,636.0600000000013,0.6559274193548401,813.3500000000017,0.6365112008813818,1733.2200000000025,0.5899868131868139,4026.660000000005,0,0,0,1,0,0,0
-55,1069.0,1095.46,1065.9,1093.39,2058400.0,37.580000000000155,1.0,0.03437016983875849,1.0,0.14731392063994053,1240.0,155.26887235449732,3054.0,265.6444832251079,0.08698247649807068,8065.0,628.750633070632,0.07796040087670578,1054.0,155.26887235449732,0.14731392063994053,0.6559274193548401,813.3500000000017,0.6781214421252371,714.7399999999999,0.6429960707269167,1963.7100000000037,0.6001252324860517,4840.010000000007,0,0,0,1,0,0,0
-54,1091.38,1093.27,1072.2,1082.4,1488200.0,-10.990000000000009,0.0,-0.010153362897265344,-1.0,0.10652792068912033,1054.0,113.66529137529139,3287.0,363.15075907888365,0.11048091240611002,9119.0,784.0195054251293,0.08597647827888248,1067.0,113.66529137529139,0.10652792068912033,0.6781214421252371,714.7399999999999,0.651302717900657,694.940000000001,0.6583967143291763,2164.150000000003,0.6091402566070848,5554.750000000006,0,0,0,1,0,0,0
-53,1073.99,1075.56,1053.11,1066.15,1343200.0,-16.25,0.0,-0.015241757726398722,-1.0,0.08476815686402141,1067.0,78.91915404040392,3361.0,396.54497481684956,0.11798422339091032,7617.0,664.401636326636,0.0872261567975103,931.0,78.91915404040392,0.08476815686402141,0.651302717900657,694.940000000001,0.674715359828143,628.1600000000011,0.6614192204700989,2223.0300000000025,0.6422541683077334,4892.050000000006,0,0,0,1,0,0,0
-50,1061.39,1062.12,1031.0,1038.63,1471800.0,-27.519999999999982,0.0,-0.02649644242896891,-1.0,0.08581518744873887,930.0,85.30029632404643,2623.0,213.22748186998186,0.08129145324818218,6977.0,690.0435323241569,0.09890261320397835,994.0,85.30029632404643,0.08581518744873887,0.6554408602150548,609.560000000001,0.6293863179074461,625.6100000000015,0.655813953488373,1720.2000000000025,0.6563408341694147,4579.290000000006,0,0,0,1,0,0,0
-49,1043.29,1056.6,1031.15,1036.05,1513700.0,-2.5800000000001546,0.0,-0.002490227305632117,0.0,0.0543600019830696,994.0,66.80844243719254,2686.0,219.60862415362433,0.08176047064542975,6978.0,695.0727530108779,0.0996091649485351,1229.0,66.80844243719254,0.0543600019830696,0.6293863179074461,625.6100000000015,0.6049552481692437,743.4900000000006,0.6394825018615051,1717.6500000000028,0.6547492118085421,4568.8400000000065,0,0,0,1,0,0,0
-48,1050.0,1054.56,1031.0,1043.66,1565900.0,7.610000000000127,1.0,0.007291646704865691,0.0,0.07792722428185087,1229.0,120.00792539405033,3153.0,239.2880508380511,0.07589218231463721,6967.0,634.2703843610095,0.09103923989680056,1540.0,120.00792539405033,0.07792722428185087,0.6049552481692437,743.4900000000006,0.6058571428571449,933.0200000000032,0.6275483666349518,1978.660000000003,0.6457557054686387,4498.980000000006,0,0,0,1,0,0,0
-47,1044.71,1071.85,1031.78,1064.71,1836100.0,21.049999999999955,1.0,0.01977064177099863,1.0,0.07619108234764008,1540.0,85.10543898231397,3763.0,272.1166641552893,0.07231375608697563,7453.0,599.0094374005625,0.08037158693151249,1117.0,85.10543898231397,0.07619108234764008,0.6058571428571449,933.0200000000032,0.6681199641897961,746.2900000000022,0.611777836832316,2302.1200000000053,0.6329343888367113,4717.260000000009,0,0,0,1,0,0,0
-46,1059.41,1067.0,1048.98,1061.49,1658100.0,-3.2200000000000273,0.0,-0.003033471817916351,0.0,0.09580062599027658,1117.0,91.87280032467524,3886.0,271.9218068135568,0.06997473155263943,7503.0,570.449585007585,0.07602953285453619,959.0,91.87280032467524,0.09580062599027658,0.6681199641897961,746.2900000000022,0.6711366006256524,643.6200000000007,0.6234688625836351,2422.800000000006,0.6355604424896721,4768.61000000001,0,0,0,1,0,0,0
-43,1057.2,1060.79,1016.26,1020.0,1858600.0,-41.49000000000001,0.0,-0.0406764705882353,-1.0,0.07191710739621222,728.0,72.70819557757056,2448.0,223.04418010230495,0.09111281866924222,7328.0,580.2662832399083,0.07918480939409228,1011.0,72.70819557757056,0.07191710739621222,0.6837087912087924,497.7400000000008,0.6677151335311573,675.0600000000001,0.6775776143790857,1658.7100000000019,0.6423471615720537,4707.12000000001,0,0,0,1,0,0,0
-42,1000.0,1031.74,996.02,1025.76,2449100.0,5.759999999999991,1.0,0.005615348619560122,0.0,0.07909895266092046,1011.0,83.60759296259292,2500.0,203.87957535520027,0.0815518301420801,7345.0,567.6741824934323,0.07728715895077364,1057.0,83.60759296259292,0.07909895266092046,0.6677151335311573,675.0600000000001,0.6326773888363295,668.7400000000004,0.6760600000000005,1690.1500000000015,0.6475929203539834,4756.570000000008,0,0,0,1,0,0,0
-41,1036.76,1048.56,1033.47,1037.61,1534300.0,11.849999999999909,1.0,0.011420475901350131,1.0,0.09232006031665349,1057.0,88.07333754208743,2796.0,208.87460107022594,0.0747047929435715,7173.0,584.4733330188327,0.08148241084885441,954.0,88.07333754208743,0.09232006031665349,0.6326773888363295,668.7400000000004,0.6663312368972758,635.6800000000011,0.6586337625178832,1841.5400000000013,0.6527004042938809,4681.820000000008,0,0,0,1,0,0,0
-39,1030.0,1037.59,1022.4,1023.88,691500.0,-13.729999999999905,0.0,-0.013409774582958847,-1.0,0.07715246273993251,782.0,59.175938921528235,2793.0,226.08781029156012,0.08094801657413538,6252.0,521.8401859714356,0.0834677200850025,767.0,59.175938921528235,0.07715246273993251,0.6323529411764717,494.50000000000085,0.6182529335071723,474.2000000000011,0.6440816326530621,1798.9200000000023,0.6610188739603333,4132.690000000004,0,0,0,1,0,0,0
-36,1038.35,1049.31,1033.91,1048.62,1942800.0,24.739999999999895,1.0,0.023592912589879937,1.0,0.05554371200649986,926.0,67.54115379990382,2417.0,125.39382649691578,0.05187994476496308,6221.0,424.1898323660464,0.06818675974377855,1216.0,67.54115379990382,0.05554371200649986,0.615896328293737,570.3200000000004,0.622713815789474,757.2200000000005,0.6067687215556482,1466.5600000000018,0.6334254942935226,3940.540000000004,0,0,0,1,0,0,0
-35,1041.0,1057.58,1038.49,1044.41,1803200.0,-4.209999999999809,0.0,-0.004030984000536005,0.0,0.07398782543962631,1216.0,87.30563401875905,2866.0,133.75904137529136,0.04667098442962015,6426.0,419.02279058837973,0.06520740594279174,1180.0,87.30563401875905,0.07398782543962631,0.622713815789474,757.2200000000005,0.6114491525423748,721.5100000000023,0.6104605722260995,1749.580000000001,0.6260037348272649,4022.7000000000044,0,0,0,1,0,0,0
-34,1048.76,1086.84,1035.76,1086.23,2475400.0,41.819999999999936,1.0,0.03850013348922414,1.0,0.09845777060946961,1180.0,101.4115037277537,3322.0,172.4329330623081,0.051906361547955485,6549.0,422.72083164454585,0.06454738611155075,1030.0,101.4115037277537,0.09845777060946961,0.6114491525423748,721.5100000000023,0.6643980582524284,684.3300000000012,0.6168121613485861,2049.050000000003,0.622304168575356,4075.470000000006,0,0,0,1,0,0,0
-33,1076.08,1094.24,1076.0,1088.3,1468900.0,2.0699999999999363,1.0,0.0019020490673526936,0.0,0.06733337179568796,1030.0,73.2587085137085,3426.0,256.25829154641656,0.07479810027624535,6625.0,436.05899783021215,0.06582022608757919,1088.0,73.2587085137085,0.06733337179568796,0.6643980582524284,684.3300000000012,0.631534926470589,687.1100000000008,0.63136602451839,2163.060000000004,0.622508679245284,4124.120000000006,0,0,0,1,0,0,0
-32,1089.07,1095.57,1077.88,1094.43,2580200.0,6.130000000000109,1.0,0.0056010891514305244,0.0,0.07654919947777102,1088.0,96.45199134199149,3298.0,261.97584626022126,0.07943476235907254,6931.0,454.91082655704093,0.06563422688746803,1260.0,96.45199134199149,0.07654919947777102,0.631534926470589,687.1100000000008,0.5787142857142867,729.1800000000013,0.6346118859915113,2092.9500000000044,0.6228148896263174,4316.730000000006,0,0,0,1,0,0,0
-29,1123.14,1124.65,1103.67,1106.43,1991200.0,12.0,1.0,0.010845692904205418,1.0,0.10149989165523324,990.0,139.66385091760094,3177.0,235.01978840603866,0.0739753819345416,7691.0,564.5367884661638,0.07340226088495173,1376.0,139.66385091760094,0.10149989165523324,0.5630505050505048,557.4199999999997,0.7103197674418621,977.4000000000023,0.5882341831916909,1868.820000000002,0.6135730074112609,4718.990000000007,0,0,0,1,0,0,0
-28,1103.12,1104.42,1049.98,1050.82,2345200.0,-55.61000000000013,0.0,-0.052920576311832786,-2.0,0.10017552657943213,1376.0,113.4988716144966,3293.0,278.2316479816481,0.08449184572780083,7851.0,636.6594855838608,0.08109278889107895,1133.0,113.4988716144966,0.10017552657943213,0.7103197674418621,977.4000000000023,0.6637864077669924,752.0700000000023,0.6428909808685098,2117.0400000000027,0.6291134887275516,4939.170000000007,0,0,0,1,0,0,0
-26,1034.26,1071.2,1030.77,1068.73,2769200.0,17.910000000000082,1.0,0.016758208340740956,1.0,0.06704325617810103,1242.0,84.27337301587299,3751.0,342.4667990111738,0.09130013303417057,8016.0,650.745295930921,0.08118080039058395,1257.0,84.27337301587299,0.06704325617810103,0.6051932367149757,751.6499999999999,0.6268735083532238,787.9800000000023,0.6614556118368446,2481.1200000000044,0.6283745009980048,5037.050000000007,0,0,0,1,0,0,0
-25,1060.01,1075.26,1028.5,1036.58,2101200.0,-32.15000000000009,0.0,-0.03101545466823602,-1.0,0.08816486610192016,1257.0,86.48973364598368,3632.0,287.07632110944587,0.07904083730986945,8185.0,661.7599604330854,0.08085033114637574,981.0,86.48973364598368,0.08816486610192016,0.6268735083532238,787.9800000000023,0.6634046890927645,650.800000000002,0.6309746696035254,2291.7000000000044,0.6277238851557737,5137.920000000008,0,0,0,1,0,0,0
-8,973.9,1003.54,970.11,976.22,1590300.0,-3.3199999999999363,0.0,-0.00340087275409225,0.0,0.1214764588869795,2.220446049250313e-16,56.00064754689755,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,461.0,56.00064754689755,0.1214764588869795,0.0,0.0,0.658611713665943,303.6199999999997,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-6,989.01,1040.0,983.0,1039.46,2373300.0,63.24000000000001,1.0,0.060839281934850796,2.0,0.01523158247579808,1529.0,21.065278564028745,1990.0,167.47661926036832,0.08415910515596398,1990.0,167.47661926036832,0.08415910515596398,1383.0,21.065278564028745,0.01523158247579808,0.4612884238064151,705.3100000000087,0.4726102675343494,653.6200000000052,0.5070000000000042,1008.9300000000085,0.5070000000000042,1008.9300000000085,0,0,0,1,0,0,0
-5,1017.15,1043.89,997.0,1043.88,2109800.0,4.420000000000073,1.0,0.004234203165114833,0.0,-0.05352982780425921,1383.0,-63.53990560365568,3373.0,188.54189782439704,0.05589739040154078,3373.0,188.54189782439704,0.05589739040154078,1187.0,-63.53990560365568,-0.05352982780425921,0.4726102675343494,653.6200000000052,0.589974726200507,700.3000000000018,0.4928994959976323,1662.5500000000136,0.4928994959976323,1662.5500000000136,0,0,0,1,0,0,0
-4,1049.62,1055.56,1033.1,1037.08,1414800.0,-6.800000000000182,0.0,-0.006556871215335541,0.0,0.059716375077422265,1187.0,51.89352994227995,4099.0,69.00134467384383,0.016833702042899204,4560.0,125.00199222074139,0.02741271759226785,869.0,51.89352994227995,0.059716375077422265,0.589974726200507,700.3000000000018,0.6292635212888391,546.8300000000012,0.5023737496950513,2059.2300000000155,0.5181688596491262,2362.8500000000154,0,0,0,1,0,0,0
-1,1050.96,1052.7,1023.59,1035.61,1493300.0,-1.4700000000000273,0.0,-0.0014194532690878104,0.0,0.05690526233139871,1021.0,46.320883537758554,2795.0,199.6786160922412,0.07144136532817216,7355.0,324.6806083129826,0.044144202353906536,814.0,46.320883537758554,0.05690526233139871,0.6804799216454472,694.7700000000017,0.7021867321867323,571.5800000000002,0.6463613595706635,1806.5800000000045,0.5668837525492889,4169.43000000002,0,0,0,1,0,0,0
1,1016.57,1052.32,1015.71,1045.85,1532600.0,10.240000000000009,1.0,0.009791079026629066,0.0,0.03877094866227607,723.0,45.71094847282348,2558.0,176.4279596560848,0.06897105537767192,6902.0,259.10221746771765,0.03754016480262499,1179.0,45.71094847282348,0.03877094866227607,0.6488658367911485,469.13000000000034,0.5558693808312171,655.3700000000049,0.6784519155590314,1735.4800000000023,0.6086945812807899,4201.210000000012,0,0,0,1,0,0,0
2,1041.0,1056.98,1014.07,1016.06,1841100.0,-29.789999999999964,0.0,-0.02931913469676984,-1.0,0.06707756690617518,1179.0,32.532619949494965,2716.0,147.60917688792688,0.054348003272432575,6698.0,283.7478873765124,0.042363076646239534,485.0,32.532619949494965,0.06707756690617518,0.5558693808312171,655.3700000000049,0.5944948453608241,288.3299999999997,0.6244771723122259,1696.0800000000054,0.6274947745595718,4202.960000000012,0,0,0,1,0,0,0
8,1081.65,1082.63,1066.4,1074.66,1199300.0,-1.6199999999998909,0.0,-0.001507453520183026,0.0,0.06150289851568508,2.220446049250313e-16,34.87214345839344,2.220446049250313e-16,0.0,0.0,1664.0,78.24356842231845,0.04702137525379714,567.0,34.87214345839344,0.06150289851568508,0.0,0.0,0.6620105820105818,375.3599999999999,0.0,0.0,0.5671274038461566,943.7000000000046,0,0,0,1,0,0,0
9,1067.66,1071.15,1057.71,1070.33,1456400.0,-4.330000000000155,0.0,-0.004045481300159908,0.0,0.037263397879069404,567.0,47.436305500055354,567.0,34.87214345839344,0.06150289851568508,1052.0,67.4047634078884,0.06407296901890532,1273.0,47.436305500055354,0.037263397879069404,0.6620105820105818,375.3599999999999,0.6686959937156323,851.2499999999999,0.6620105820105818,375.3599999999999,0.6308840304182506,663.6899999999996,0,0,0,1,0,0,0
13,1046.92,1051.53,1041.26,1044.69,1144300.0,-12.5,0.0,-0.01196527199456298,-1.0,0.027380952380952405,24.0,0.7666666666666674,24.0,1.45,0.06041666666666667,1864.0,83.7584489584488,0.04493479021376008,28.0,0.7666666666666674,0.027380952380952405,0.49249999999999994,11.819999999999999,0.7721428571428575,21.620000000000008,0.49249999999999994,11.819999999999999,0.6643937768240342,1238.4299999999998,0,0,0,1,0,0,0
14,1050.17,1080.05,1047.34,1077.15,1463600.0,32.460000000000036,1.0,0.030135078679849634,1.0,0.04294092086246652,28.0,36.67154641654641,52.0,2.2166666666666672,0.042628205128205136,1892.0,84.52511562511546,0.04467500825851769,854.0,36.67154641654641,0.04294092086246652,0.7721428571428575,21.620000000000008,0.6514754098360664,556.3600000000007,0.6430769230769232,33.440000000000005,0.6659883720930231,1260.0499999999997,0,0,0,1,0,0,0
15,1080.0,1092.38,1079.34,1080.97,1331800.0,3.8199999999999363,1.0,0.0035338631044339215,0.0,0.043889305738340476,854.0,89.79751954064461,906.0,38.88821308321308,0.042922972498027685,2746.0,121.19666204166187,0.04413571086732042,2046.0,89.79751954064461,0.043889305738340476,0.6514754098360664,556.3600000000007,0.7070869990224935,1446.7000000000216,0.6509933774834445,589.8000000000008,0.6614748725418793,1816.4100000000005,0,0,0,1,0,0,0
16,1079.47,1091.8,1073.5,1089.9,1242700.0,8.930000000000064,1.0,0.008193412239655072,0.0,0.06076919501109313,2046.0,91.88302285677281,2928.0,127.23573262385769,0.04345482671579839,4225.0,176.12203812391306,0.041685689496784153,1512.0,91.88302285677281,0.06076919501109313,0.7070869990224935,1446.7000000000216,0.6444642857142907,974.4300000000076,0.691489071038259,2024.6800000000223,0.6834911242603603,2887.7500000000223,0,0,0,1,0,0,0
17,1100.0,1108.35,1090.9,1098.26,1955600.0,8.3599999999999,1.0,0.00761204086464034,0.0,0.04468581445032243,1512.0,53.13143338143337,4412.0,218.35208881396383,0.04949050063779779,4464.0,220.5687554806305,0.04941056350372547,1189.0,53.13143338143337,0.04468581445032243,0.6444642857142907,974.4300000000076,0.6793439865433125,807.7399999999986,0.6748617407071691,2977.49000000003,0.6744914874552038,3010.93000000003,0,0,0,1,0,0,0
21,1088.0,1091.51,1063.47,1070.52,1613500.0,-27.74000000000001,0.0,-0.025912640585883506,-1.0,0.07770093204733336,1240.0,81.50827771765269,3269.0,212.03427248677244,0.06486212067506039,8870.0,483.5177946821696,0.054511589028429494,1049.0,81.50827771765269,0.07770093204733336,0.5995080645161293,743.3900000000003,0.6192850333651106,649.630000000001,0.6382991740593457,2086.600000000001,0.6619875986471284,5871.830000000029,0,0,0,1,0,0,0
22,1077.35,1084.93,1059.75,1075.57,967000.0,5.0499999999999545,1.0,0.00469518487871543,0.0,0.08276193373726784,1049.0,105.2731797138047,3286.0,258.799092111592,0.0787580925476543,9065.0,528.354525983276,0.05828511042286552,1272.0,105.2731797138047,0.08276193373726784,0.6192850333651106,649.630000000001,0.6022012578616359,766.0000000000009,0.6191539866098604,2034.5400000000013,0.6580364037506927,5965.1000000000295,0,0,0,1,0,0,0
23,1076.48,1079.47,1060.7,1073.9,1361300.0,-1.6699999999998454,0.0,-0.0015550796163514716,0.0,0.07743116636211557,1272.0,90.12987764550252,3561.0,299.54554834054824,0.08411837920262517,8291.0,543.830186156436,0.06559283393516294,1164.0,90.12987764550252,0.07743116636211557,0.6022012578616359,766.0000000000009,0.589218213058421,685.8500000000021,0.6062959842740809,2159.0200000000023,0.6373658183572559,5284.400000000009,0,0,0,1,0,0,0
